category	file
results	results/baseline_logreg_pr.png
results	results/baseline_logreg_roc.png
results	results/baseline_rf_pr.png
results	results/baseline_rf_roc.png
results	results/baseline_xgb_pr.png
results	results/baseline_xgb_roc.png
results	results/calibration_plot.png
results	results/lgbm_fine_pr.png
results	results/lgbm_fine_roc.png
results	results/model_performance.tsv
results	results/omics_logreg_pr.png
results	results/omics_logreg_roc.png
results	results/omics_rf_pr.png
results	results/omics_rf_roc.png
results	results/omics_xgb_pr.png
results	results/omics_xgb_roc.png
results	results/peptide_embedding_heatmap.csv
results	results/peptide_embedding_heatmap.png
results	results/pr_curves.png
results	results/rf_tuned_pr.png
results	results/rf_tuned_roc.png
results	results/roc_curves.png
results	results/shap_summary.png
results	results/shap_top10.png
results	results/stack_pr.png
results	results/stack_roc.png
results	results/xgb_fine_pr.png
results	results/xgb_fine_roc.png
results	results/xgb_tuned_pr.png
results	results/xgb_tuned_roc.png
models	models/final_model.pkl
models	models/lgbm_fine_best.pkl
models	models/rf_tuned.pkl
models	models/stack.pkl
models	models/xgb_fine_best.pkl
models	models/xgb_tuned.pkl
features	work/features.tsv
features	work/features_binder.tsv
features	work/features_pruned.tsv
features	work/features_topk.tsv
features	work/features_topk_esm650_pca32.tsv
features	work/features_topk_noemb.tsv
features	work/features_with_pep.tsv
scripts	scripts/add_binder_features.py
scripts	scripts/add_topk_binder_features.py
scripts	scripts/blend_xgb_lgb.py
scripts	scripts/build_features.py
scripts	scripts/embed_peptides_esm2.py
scripts	scripts/embed_peptides_esm2_pca.py
scripts	scripts/make_labels_template.py
scripts	scripts/make_phase3_manifest.py
scripts	scripts/shap_lgbm_summary.py
scripts	scripts/shap_xgb_summary.py
scripts	scripts/train_baselines.py
scripts	scripts/train_lgbm_fine.py
scripts	scripts/train_stack.py
scripts	scripts/train_stack_calibrated.py
scripts	scripts/train_tuned_trees.py
scripts	scripts/train_xgb_fine.py
scripts	scripts/train_xgb_fix.py
